UMAP1,UMAP2,cluster,cell_type
-2.9836102,7.428988,1,Neurons
5.2848086,-4.427768,6,Microglia
-2.4597476,7.2275195,1,Astrocytes
-4.0172067,8.205613,1,Neurons
7.794758,8.681538,2,Microglia
2.1850116,3.5721383,0,Microglia
-3.0502617,10.253639,1,Endothelial
-2.800335,9.481353,1,Neurons
0.62251735,3.454617,0,Microglia
-5.3821507,7.8421364,1,Neurons
-8.400196,6.580581,1,Endothelial
6.8755016,2.6996136,8,OPCs
-1.1260974,4.488254,0,OPCs
-0.8643781,2.9337196,0,Oligodendrocytes
0.4181508,5.0499725,0,Astrocytes
-6.0886283,12.213463,1,Oligodendrocytes
0.6670874,2.156638,0,Oligodendrocytes
-1.6425295,12.302485,3,Microglia
0.7088967,14.393293,3,Neurons
-0.6390325,-2.2554407,5,Neurons
-1.4636316,5.7883353,0,Neurons
-3.000527,4.4842615,0,Neurons
-3.076516,5.286586,0,Neurons
6.9127116,2.1413455,8,OPCs
-0.60448647,3.7154794,0,Neurons
-3.8384924,8.833148,1,OPCs
1.7931798,-2.8672092,6,Astrocytes
-0.8963085,4.8188133,0,Neurons
0.45802578,9.689556,7,Astrocytes
-2.2265775,4.9681106,0,Neurons
3.879258,10.199942,4,Neurons
1.4331949,3.4751306,0,Microglia
9.03102,8.679705,2,Oligodendrocytes
-7.2000628,7.2870727,1,Neurons
-0.7158631,1.902149,0,Oligodendrocytes
-0.09018996,2.654513,0,OPCs
-4.212118,-2.605278,5,Neurons
-0.7884355,13.594287,3,Neurons
-4.6617618,2.0163372,0,Neurons
1.3012034,8.862199,7,Neurons
-2.060786,3.4810438,0,Neurons
-2.9846008,12.86583,3,Astrocytes
-0.20683081,10.189082,7,Endothelial
-0.6675183,2.4597661,0,Oligodendrocytes
5.195143,11.121239,4,Oligodendrocytes
-6.2470636,12.425663,1,Neurons
1.0167003,5.3389087,0,Astrocytes
-4.920751,9.78997,1,Neurons
-6.6592164,2.6207888,0,Neurons
2.8614008,3.7843,0,Microglia
3.2579737,9.939942,4,Endothelial
10.070817,6.246688,2,Endothelial
-1.0004444,12.541831,3,Neurons
10.704867,8.316621,2,Oligodendrocytes
-3.1438122,-3.0357208,5,Oligodendrocytes
3.2167232,-0.98689574,6,OPCs
6.261354,8.977325,2,Microglia
9.496988,9.168074,2,OPCs
-1.7944573,9.896941,1,Neurons
0.8323168,14.120149,3,Endothelial
9.897912,10.149268,2,Pericytes
5.45791,11.292278,4,Neurons
-0.9716384,14.6220045,3,Microglia
4.8870697,11.949741,4,Microglia
7.8228292,9.44566,2,Microglia
-5.547512,8.288048,1,Neurons
4.5501695,0.44221473,8,Oligodendrocytes
-3.2666755,10.277106,1,Neurons
-1.0060349,3.5848742,0,Neurons
-3.6806383,12.371018,3,Neurons
-2.3207896,15.561438,3,Pericytes
-3.069802,11.97504,3,Neurons
-0.53273535,6.8402767,0,Microglia
-0.56443447,1.4216678,0,Oligodendrocytes
10.913989,10.805804,2,Oligodendrocytes
-3.8519943,8.494065,1,Pericytes
-0.7750536,-2.2573886,5,Neurons
-1.8438475,2.2883341,0,Oligodendrocytes
-4.0903254,8.592367,1,Microglia
-7.554409,7.4738245,1,Microglia
-4.5343866,6.3216224,1,Microglia
-4.0183697,-1.7384737,5,Oligodendrocytes
11.289685,7.757389,2,Oligodendrocytes
-5.5266676,11.041643,1,Microglia
9.904926,10.230516,2,Neurons
-6.1400733,5.053855,1,Neurons
10.077719,5.9061885,2,Pericytes
4.1825356,9.843353,4,Neurons
10.5737295,9.379448,2,Microglia
8.126688,13.511304,0,Microglia
3.302019,5.603483,4,Neurons
-4.9038677,8.034369,1,Neurons
-1.5127399,4.0696855,0,OPCs
-2.0346458,15.350511,3,Neurons
11.116716,10.773422,2,Neurons
9.022941,7.0806932,2,Pericytes
7.909694,9.191468,2,Oligodendrocytes
2.3149061,-2.9374936,6,Astrocytes
0.0647406,3.2227836,0,OPCs
3.0510921,-2.7024689,6,Pericytes
-3.4490774,4.632779,0,Astrocytes
-6.454612,8.337521,1,Neurons
-0.3273514,4.6418734,0,OPCs
-4.1827326,6.4322824,1,Neurons
10.628018,9.624931,2,Oligodendrocytes
-7.1438255,12.258191,1,Endothelial
-5.0009303,6.465918,1,Neurons
-0.45625502,4.514257,0,Neurons
-7.6275835,10.27776,1,Microglia
-0.17730977,6.8131857,0,Neurons
-0.5815637,7.198486,0,Endothelial
2.743985,-2.320765,6,Astrocytes
-3.3634171,13.136493,3,Microglia
3.144613,-2.6490674,6,OPCs
1.1327039,8.29688,7,Neurons
4.0587387,5.441435,4,Neurons
6.9542327,2.056802,8,OPCs
-5.5100307,2.9475207,0,Neurons
6.6434264,2.2860186,8,OPCs
0.15395811,4.6099243,0,OPCs
4.0286417,5.5847096,4,Microglia
-7.94615,7.523578,1,Neurons
12.2611,9.630481,2,Oligodendrocytes
-3.5544121,9.875658,1,OPCs
-0.0059039807,10.3496,7,Oligodendrocytes
1.9641025,4.091353,0,Microglia
-7.528489,11.286909,1,Neurons
3.6629682,0.8708693,8,Oligodendrocytes
-1.5150658,11.785602,3,Neurons
-3.375661,6.8067408,0,Neurons
-5.2293744,7.853335,1,Neurons
-6.392296,8.198698,1,Neurons
-4.825371,9.664062,1,Neurons
3.855178,6.8349705,4,Endothelial
-1.5562425,8.048832,0,Oligodendrocytes
-7.2755423,12.108615,1,Neurons
1.2007669,2.175195,0,Oligodendrocytes
4.532819,10.264897,4,OPCs
-1.2882552,8.132889,0,Oligodendrocytes
0.8280873,13.657103,3,Endothelial
12.298691,10.645054,2,Microglia
-6.6286983,2.9927204,0,Pericytes
0.79791427,9.932451,7,Neurons
-3.6141148,-1.8186964,5,Pericytes
-3.4649189,8.332636,1,Neurons
-4.138313,8.445277,1,Microglia
0.7264152,13.676732,3,Endothelial
2.1507964,-1.4818145,6,Microglia
10.626717,10.727882,2,Endothelial
-0.6848947,5.159673,0,Neurons
-3.617071,-3.0078232,5,Microglia
-1.2227407,14.464236,3,Neurons
-5.8695593,2.2325993,0,Pericytes
5.762999,6.8627567,4,Neurons
1.4685787,4.935201,0,Pericytes
-5.0332813,3.4116166,0,Neurons
-3.168775,8.245296,1,Neurons
-4.3876123,9.649936,1,Microglia
10.088616,9.917403,2,Endothelial
-0.58556396,3.7734299,0,Neurons
-4.546896,8.419586,1,Neurons
-6.602806,12.05715,1,Neurons
10.344686,9.649462,2,Oligodendrocytes
-6.6953654,8.409609,1,Neurons
10.674341,8.025748,2,Oligodendrocytes
10.000993,10.230796,2,Endothelial
5.4799576,8.696947,4,Oligodendrocytes
-3.8760264,6.2949595,0,Astrocytes
-3.173593,7.290877,0,Neurons
-0.47078747,14.199011,3,OPCs
-3.6774526,-1.8764763,5,Neurons
1.3879787,9.530711,7,Neurons
11.6738615,7.1957865,2,Oligodendrocytes
5.329345,11.433971,4,Microglia
-4.3460956,1.4152477,0,Neurons
11.36586,7.251456,2,Oligodendrocytes
2.1825922,6.427744,4,Neurons
-3.6817918,6.9146733,1,Neurons
-1.7498685,-2.3070724,5,Neurons
5.356926,6.848638,0,Oligodendrocytes
11.008196,7.5442457,2,Oligodendrocytes
3.8496072,5.4516363,4,Astrocytes
6.271604,10.843954,4,Neurons
1.0961041,13.812763,3,Endothelial
-1.9187002,4.998959,0,OPCs
-3.6430507,-3.043348,5,Microglia
10.037772,9.589773,2,Microglia
-1.4484947,5.8399434,0,Neurons
-2.9749823,8.641726,1,Neurons
2.3049796,-1.5712814,6,Pericytes
-1.5057251,14.689435,3,Neurons
3.6641014,8.223663,4,Endothelial
-7.803788,6.8067355,1,Neurons
-2.3336706,-2.8638644,5,Neurons
-1.66842,2.2625387,0,Oligodendrocytes
10.315951,9.33716,2,Microglia
1.4487885,10.358799,7,Neurons
-7.741597,6.2696238,1,Neurons
11.798863,10.0342045,2,Oligodendrocytes
-0.61824524,4.4156227,0,OPCs
7.4813323,8.736522,2,Microglia
-1.3603761,4.5713606,0,Neurons
1.6284155,4.566972,0,Microglia
1.5822859,8.968541,7,Oligodendrocytes
-1.7827382,-2.0458026,5,Neurons
5.936391,7.108297,4,Neurons
-3.5783703,13.022022,3,Neurons
-4.3594775,7.303455,1,Neurons
-8.420842,7.1580963,1,Neurons
-1.7100837,5.1198764,0,Neurons
-5.86904,7.217396,1,Neurons
-1.1355636,6.16945,0,Neurons
7.092218,0.63054496,8,Oligodendrocytes
3.506576,10.123623,4,Oligodendrocytes
-6.4269137,6.9645987,1,Endothelial
-3.3436792,9.162489,1,Neurons
-4.9795637,6.2409077,1,Neurons
-4.499338,1.1480442,0,Neurons
0.63235927,4.1474805,0,Microglia
-0.9865319,3.2062385,0,Oligodendrocytes
10.239529,9.511557,2,Microglia
-1.7593777,5.894123,0,Neurons
1.596774,2.7479005,0,Microglia
-5.6519604,2.4731658,0,Neurons
9.798995,5.968539,2,Pericytes
-0.51104456,2.2056437,0,OPCs
-8.220215,7.2707076,1,Endothelial
-4.3517013,3.489243,0,Neurons
-1.921308,12.3969145,3,Oligodendrocytes
-4.713167,6.2147126,1,Astrocytes
1.5598388,2.1829538,0,Microglia
0.50551814,2.245306,0,Oligodendrocytes
1.1461571,14.083941,3,Neurons
-5.1873736,2.8657572,0,Microglia
9.42933,7.753776,2,Oligodendrocytes
-1.5395793,0.441182,0,Endothelial
-7.0700293,9.986121,1,Oligodendrocytes
-3.922012,3.917987,0,Neurons
2.7712603,-2.9118578,6,Pericytes
9.71656,7.323667,2,Pericytes
-0.8472944,3.129334,0,Oligodendrocytes
-0.2394526,2.5399423,0,Oligodendrocytes
-3.1839547,5.850228,0,OPCs
5.062042,7.110116,4,Neurons
-4.214663,-2.6303532,5,Endothelial
5.0711975,7.5463614,4,Pericytes
-5.2703166,8.9149065,1,Microglia
1.080633,5.2051816,0,Astrocytes
-7.556795,10.2621,1,Microglia
-4.554895,9.310099,1,Neurons
4.2204685,1.0236408,8,Oligodendrocytes
-1.3801843,14.761297,3,Oligodendrocytes
4.089807,8.906873,4,Oligodendrocytes
-1.6250542,4.5682683,0,Neurons
0.43362704,14.722571,3,Oligodendrocytes
1.3118354,1.8023798,0,Oligodendrocytes
-1.3803108,14.497408,3,Oligodendrocytes
11.232073,9.536863,2,Endothelial
-0.2343117,10.611881,7,Neurons
2.6425223,6.244736,4,Endothelial
11.288565,9.677033,2,Oligodendrocytes
12.398658,10.5126095,2,Astrocytes
-0.777699,1.6135693,0,Oligodendrocytes
-0.9837487,9.651864,7,Neurons
-2.0876052,8.8574095,1,Microglia
-1.1754279,3.7002687,0,Neurons
-1.4425976,2.2733433,0,Oligodendrocytes
-5.989635,12.213657,1,Neurons
-2.0174537,15.077216,3,Astrocytes
-1.0433718,5.9483843,0,Neurons
-5.791629,2.1818151,0,Neurons
-3.4955478,4.5765576,0,Neurons
-1.034212,1.5857372,0,Oligodendrocytes
5.1804204,11.513835,4,Neurons
9.22341,7.602543,2,Astrocytes
-4.5528483,1.3776093,0,Neurons
3.2027543,6.279133,4,Neurons
11.8564625,10.841174,2,Microglia
-5.917979,9.07639,1,Neurons
10.820848,9.650382,2,Astrocytes
-4.932402,7.8978324,1,Neurons
-1.8031808,9.828086,1,Neurons
0.38355073,13.029279,3,Neurons
-3.5015097,6.43997,0,Astrocytes
4.714017,11.630764,4,Endothelial
0.14498341,5.141372,0,Astrocytes
-8.56123,6.8796926,1,Neurons
0.25627464,4.1310215,0,OPCs
-3.0707755,5.051539,0,Neurons
-2.9064755,13.013756,3,Neurons
-1.4120237,4.486222,0,Neurons
1.641205,10.88618,7,Microglia
-1.226253,5.199296,0,OPCs
12.476029,10.544999,2,Neurons
-1.396143,15.131771,3,Endothelial
-0.77729416,2.5473003,0,OPCs
7.5060873,9.160298,2,Microglia
11.5730915,11.177266,2,Microglia
4.706717,-0.1291966,8,Astrocytes
3.5289738,6.0377297,4,Neurons
1.3796293,1.7320473,0,Oligodendrocytes
-4.074724,3.0319715,0,Neurons
-3.8847742,9.520628,1,Microglia
-4.570721,8.400507,1,Neurons
6.3549495,10.762571,4,Neurons
-3.4050658,9.5366125,1,Neurons
0.51767033,14.757384,3,OPCs
-8.448137,7.199239,1,Oligodendrocytes
-5.264406,8.816153,1,Neurons
5.889622,7.115153,4,Neurons
-0.79201806,6.3885536,0,Neurons
-2.3820899,6.294643,0,Neurons
-1.2858104,14.042658,3,Neurons
-4.5319757,7.1656013,1,Neurons
-1.8317348,2.7526877,0,Oligodendrocytes
-0.77910465,14.360515,3,Neurons
-2.3367674,9.5250435,1,Endothelial
-5.379671,8.579575,1,Endothelial
-6.4915524,9.209197,1,Neurons
-0.7960925,13.963163,3,Neurons
4.6152034,-3.6129231,6,Microglia
3.323451,5.9912415,4,Neurons
-3.7634788,-3.146478,5,Oligodendrocytes
-4.5656857,-1.8729222,5,Neurons
0.09846221,3.1922026,0,Microglia
-0.6929394,6.006232,0,Pericytes
0.23181985,5.404289,0,Astrocytes
1.1047316,10.697893,7,OPCs
1.3241005,9.41144,7,Neurons
-7.597458,7.0344434,1,Oligodendrocytes
-0.8707535,12.402106,3,Neurons
-1.4582598,1.9674265,0,Microglia
0.35538182,6.6654134,0,Neurons
8.878784,9.802874,2,Endothelial
-3.6912808,-2.7522786,5,Oligodendrocytes
5.2951694,11.304754,4,OPCs
3.781074,9.157725,4,Endothelial
-5.137941,8.90588,1,Neurons
10.374627,9.820033,2,Endothelial
-0.27272427,3.083002,0,OPCs
-0.4401836,7.6080065,0,Endothelial
0.31845114,3.2610629,0,Microglia
-6.469829,2.7471218,0,Astrocytes
-1.3109614,12.189326,3,Neurons
5.3545294,7.195722,4,Neurons
-3.9625356,10.282638,1,Neurons
0.56965315,2.6733084,0,Microglia
5.669942,11.8806715,4,Neurons
2.6204016,3.5070665,0,Microglia
7.2078795,8.809517,2,Microglia
-0.6964367,4.137483,0,Neurons
-5.9812894,3.438193,0,Astrocytes
-1.9061576,3.2692997,0,Oligodendrocytes
-3.1129837,5.0630527,0,Neurons
-4.512117,6.9347353,1,Microglia
-5.2093577,3.2799447,0,Neurons
-7.348042,9.665192,1,Oligodendrocytes
1.2821202,2.2418993,0,Microglia
-4.3853307,11.191789,1,Endothelial
-0.92522144,5.815305,0,Neurons
1.5825224,3.2604587,0,Microglia
7.5035634,8.693555,2,Neurons
2.650679,-2.119943,6,Astrocytes
-0.80172557,7.7152605,0,Microglia
-4.8707533,1.334747,0,Endothelial
0.6200388,9.532488,7,Neurons
9.885023,6.595225,2,Microglia
-1.5622212,7.060769,0,Neurons
7.7764716,8.637814,2,Oligodendrocytes
-0.45200318,13.9825735,3,Neurons
-2.4650788,-2.6116967,5,Endothelial
10.466143,10.119726,2,Neurons
-1.482074,6.5916214,0,Neurons
-4.333837,-1.7297331,5,Neurons
4.8151007,-3.859257,6,OPCs
10.3270445,9.284068,2,Microglia
-4.196495,8.515312,1,Neurons
-3.8251805,10.469009,1,Neurons
-2.9558544,12.084919,3,Neurons
7.470145,9.082099,2,OPCs
-4.912215,8.924961,1,Neurons
2.9133148,-1.6500295,6,OPCs
-0.16797501,2.648806,0,OPCs
-4.416441,10.476779,1,Astrocytes
0.13971235,1.8897839,0,Oligodendrocytes
-2.468901,-2.8082368,5,Microglia
-2.321902,10.194394,1,Neurons
2.027472,3.8543522,0,Microglia
10.144556,9.809704,2,Endothelial
1.4474612,10.078179,7,Neurons
-2.8302343,9.96468,1,Neurons
0.506429,13.487361,3,Microglia
3.9307578,9.489081,4,Astrocytes
3.3497665,7.270999,4,Endothelial
-6.5341353,2.9174833,0,Neurons
10.712764,7.7579355,2,Oligodendrocytes
12.349839,10.0623,2,Neurons
-1.2122364,12.143824,3,Neurons
-4.4253907,8.902676,1,Oligodendrocytes
-0.12080701,2.9385884,0,Oligodendrocytes
0.26021624,14.785992,3,Neurons
-3.214733,-1.6470591,5,Neurons
-1.4403628,-2.2291465,5,Microglia
2.8428614,5.9980736,4,Microglia
12.133051,10.262099,2,Oligodendrocytes
0.9956918,5.2925425,0,Astrocytes
-7.6691284,7.2521415,1,Neurons
8.062762,8.938921,2,Oligodendrocytes
3.8992057,9.255492,4,Astrocytes
0.17802264,14.129345,3,Endothelial
-8.065363,7.5436945,1,Neurons
-6.420055,2.3267717,0,Neurons
-6.4004045,5.2868147,1,Neurons
-8.291458,7.455966,1,Microglia
6.3807197,10.739087,4,Pericytes
-7.5996194,10.18335,1,Neurons
-6.300875,5.236063,1,Neurons
-0.23153448,12.798032,3,Neurons
-0.6370449,14.922415,3,Microglia
-6.8552265,7.610863,1,Neurons
-3.5130177,-3.131224,5,Neurons
0.5560989,2.856612,0,Microglia
1.4219785,4.216071,0,Pericytes
10.901948,10.688937,2,Oligodendrocytes
-5.927133,7.428867,1,Microglia
-5.791698,6.4988666,1,Neurons
10.17519,9.625154,2,Endothelial
-4.5531306,8.23086,1,Neurons
-3.8964803,10.328654,1,Astrocytes
-0.23544772,5.0097756,0,Microglia
-4.540329,9.174153,1,Neurons
8.429181,5.8098006,2,OPCs
-7.2596283,12.1693125,1,Endothelial
-6.4155645,12.136582,1,Neurons
2.1093812,6.560139,4,Neurons
-0.199057,6.4666815,0,Oligodendrocytes
8.027575,13.383051,0,Microglia
-7.3966446,9.47034,1,Neurons
3.8514237,9.211863,4,Microglia
-6.2933574,10.60213,1,Microglia
1.7521819,-2.6254587,6,Astrocytes
1.8851177,3.103432,0,Microglia
-6.226157,12.142124,1,Astrocytes
-5.778387,9.330317,1,Microglia
5.57753,11.945987,4,Neurons
-1.1849495,2.2165697,0,Oligodendrocytes
-4.3590865,1.7557533,0,Neurons
3.7667959,9.179944,4,Pericytes
-1.9641645,10.07287,1,OPCs
-0.6798899,9.40696,7,Neurons
0.862319,13.509643,3,Neurons
1.2343479,9.08533,7,Neurons
-2.2846148,6.2047005,0,Astrocytes
10.155041,5.7568436,2,Endothelial
-7.7027907,7.0750103,1,Endothelial
-3.7870314,-1.8202516,5,Neurons
8.166894,5.7314534,2,Microglia
6.703536,2.4763224,8,OPCs
-3.1454268,3.8215165,0,OPCs
9.951541,9.124253,2,Microglia
-1.0204059,6.314531,0,Neurons
-0.11343996,2.3384259,0,Oligodendrocytes
8.286531,5.8283153,2,Microglia
3.3832884,-2.9835725,6,Astrocytes
4.5411496,9.91313,4,Neurons
0.20792316,5.2712445,0,Neurons
1.0814897,2.8704953,0,Microglia
-1.7627057,2.1622398,0,Oligodendrocytes
0.9497483,9.866285,7,Neurons
-0.38661382,6.553863,0,Microglia
-5.5176773,7.0806274,1,Endothelial
-1.4581486,6.75384,0,Neurons
-4.588369,9.509913,1,Neurons
-0.78979766,3.6713398,0,Neurons
1.2226489,5.497481,0,Astrocytes
-4.815281,8.947558,1,Neurons
-0.640477,6.255507,0,Neurons
-1.1192906,-2.2891483,5,Neurons
0.79110736,3.2913272,0,OPCs
12.483557,10.220084,2,Neurons
-1.2837421,2.868981,0,Oligodendrocytes
-0.3731357,3.6849484,0,Oligodendrocytes
6.0007935,11.594122,4,Astrocytes
1.3624072,3.6640742,0,Microglia
-4.1546254,7.4389954,1,Neurons
-5.526988,6.7383695,1,Astrocytes
-3.9767244,12.817415,3,Neurons
-0.8513752,11.967442,3,Neurons
-0.25783303,10.054712,7,Microglia
-1.3407378,11.914717,3,Neurons
0.48652753,5.684317,0,Astrocytes
0.060807433,2.4686468,0,Oligodendrocytes
9.562013,9.9119,2,Microglia
5.6113067,8.933081,4,Neurons
10.597256,9.551709,2,Oligodendrocytes
-7.2283854,9.225592,1,Endothelial
3.755924,0.2538064,8,OPCs
3.8618858,9.8927145,4,Microglia
0.24145524,7.1385555,0,Microglia
-1.3498664,1.6941812,0,Oligodendrocytes
-4.9179416,9.464341,1,Neurons
-5.451726,2.4370105,0,Microglia
-2.008057,1.4444237,0,Oligodendrocytes
-2.564836,8.451075,1,Neurons
-0.57136,10.141039,7,Microglia
10.799025,10.00449,2,Astrocytes
11.203142,10.809739,2,Neurons
-2.0101721,5.6640325,0,Neurons
-1.0092459,-2.4894016,5,Neurons
-2.9084048,12.336062,3,Neurons
-1.3341306,-2.761204,5,Neurons
-1.7598988,12.630927,3,Microglia
-1.6178414,4.42261,0,Microglia
12.29154,9.93293,2,Pericytes
-1.5546298,14.204,3,Oligodendrocytes
0.9587719,13.877238,3,Neurons
9.352998,8.953558,2,Endothelial
10.605053,9.066798,2,Microglia
-2.2743242,8.240133,1,Microglia
5.414506,-4.583102,6,OPCs
-0.86847043,3.0019004,0,Oligodendrocytes
5.863975,7.2196207,4,Neurons
11.101476,7.3945613,2,Oligodendrocytes
2.1802146,-2.885576,6,Astrocytes
-4.837268,2.5667512,0,Neurons
-4.8829517,2.2078168,0,Endothelial
-4.690593,8.874948,1,Neurons
-5.906087,2.2598798,0,Neurons
-1.3061346,-2.4031587,5,Neurons
2.9001718,6.524669,4,Neurons
8.069957,9.41014,2,Astrocytes
-6.0741096,1.9639035,0,Pericytes
-0.3698304,13.715222,3,Neurons
-4.54788,8.272169,1,Neurons
9.865324,9.870032,2,OPCs
-3.4969945,6.5664487,0,Neurons
-0.077772096,1.6117525,0,OPCs
-6.46386,2.933351,0,Endothelial
5.2460356,11.0112915,4,Neurons
-2.1947796,4.9640193,0,Neurons
4.895998,12.121401,4,Neurons
-3.3198717,12.341593,3,Neurons
0.73216593,14.580783,3,Microglia
3.337688,-2.4507592,6,Astrocytes
-4.2545705,10.474521,1,Astrocytes
0.3950039,14.816637,3,Oligodendrocytes
0.63484687,4.2466593,0,Microglia
-8.63682,7.042024,1,Astrocytes
-0.7824605,6.638669,0,Astrocytes
4.4678025,0.75598156,8,Oligodendrocytes
0.8486362,9.147716,7,Neurons
10.736268,8.317007,2,Endothelial
-4.3444343,9.826454,1,Neurons
8.787588,8.6545315,2,Endothelial
10.259492,10.045699,2,OPCs
11.546194,10.988176,2,Pericytes
-4.552171,3.8236206,0,Microglia
7.3598604,8.580202,2,Microglia
1.9495951,6.38688,4,OPCs
-4.6558456,9.093844,1,Neurons
1.5714902,3.0248485,0,OPCs
-3.4906623,13.083133,3,Neurons
-5.620546,5.5784483,1,Neurons
-2.8466275,-2.8499517,5,OPCs
-1.1169126,14.796511,3,Neurons
-7.039796,12.152807,1,Neurons
0.34535393,2.1630433,0,OPCs
-2.1980855,9.907909,1,Microglia
8.666962,8.764001,2,Endothelial
2.6722062,-1.3515762,6,OPCs
-3.0791178,12.579292,3,Neurons
-2.073618,-2.9911191,5,Microglia
-2.1174004,5.1371093,0,Neurons
-1.6920524,13.960214,3,Oligodendrocytes
10.4829035,9.561886,2,Astrocytes
-2.6057491,8.870462,1,Neurons
9.961127,10.624987,2,Astrocytes
-5.1749625,6.475865,1,OPCs
-4.4297113,8.689727,1,Neurons
-1.2118309,6.7237525,0,Neurons
-4.488579,4.058634,0,Neurons
1.6357126,1.5751857,0,Microglia
-1.9698787,2.786684,0,Neurons
0.7726878,2.0957537,0,OPCs
-8.057134,6.9009914,1,Oligodendrocytes
-2.113907,-2.850061,5,Microglia
-1.7155597,14.735958,3,Pericytes
-1.3640579,4.635163,0,Neurons
9.848354,8.676318,2,Endothelial
-6.3091106,3.080456,0,Pericytes
-4.048766,13.302734,3,Astrocytes
-6.211865,6.9162426,1,Microglia
1.0097625,10.3582945,7,Neurons
-1.5505211,6.854901,0,Neurons
-4.788924,2.0935252,0,Endothelial
4.9858484,7.0901337,4,Neurons
9.80084,8.868586,2,OPCs
0.1313331,5.2697215,0,Astrocytes
-0.95076245,14.05963,3,Neurons
5.111224,7.0943055,4,Neurons
-0.5847304,1.1179861,0,Oligodendrocytes
-4.1212425,13.12959,3,Neurons
-7.187684,7.143416,1,Astrocytes
3.6500876,9.636811,4,Microglia
-6.0318513,7.049268,1,Neurons
-6.7108555,12.342585,1,Microglia
1.2210095,10.114575,7,Neurons
-0.96512806,6.7235904,0,Neurons
0.99894994,9.813642,7,Oligodendrocytes
0.679549,2.8057897,0,Microglia
-0.6984273,2.856931,0,OPCs
-1.7324618,14.865226,3,Microglia
9.6136465,7.8997545,2,Pericytes
-5.831147,1.6182439,0,Endothelial
5.1076655,11.195789,4,Neurons
-0.6675882,12.72729,3,Neurons
2.358636,-1.7293936,6,Pericytes
-4.1237516,7.1893077,1,Neurons
-6.8666167,2.7400398,0,Pericytes
-2.25173,4.7230306,0,Neurons
-5.0896025,3.4059532,0,Microglia
-3.0599046,7.84984,1,Neurons
6.538861,2.440932,8,OPCs
8.002662,13.343753,0,Microglia
-3.7356553,8.318489,0,Pericytes
6.677112,2.1902418,8,OPCs
1.1859583,1.9530501,0,Oligodendrocytes
-3.2581894,4.6702337,0,Neurons
-8.35432,6.7562523,1,Neurons
-6.262139,5.187064,1,Neurons
-5.2899704,7.941533,1,Neurons
3.4152808,9.026318,4,Microglia
0.54404455,2.8389938,0,OPCs
1.66816,10.8211975,7,Neurons
-4.207198,7.2374787,1,Neurons
-3.9515643,4.993879,0,Neurons
10.872074,8.058292,2,OPCs
1.2879928,2.4883919,0,Microglia
8.687729,8.808253,2,Oligodendrocytes
-7.7433596,10.509642,1,Neurons
-3.943157,8.426396,1,Neurons
-6.252269,12.293705,1,Neurons
10.468189,9.411506,2,Endothelial
-2.2778075,9.175218,1,Neurons
0.030960474,13.223885,3,Neurons
-2.659598,6.074135,0,Neurons
8.556177,9.090567,2,Astrocytes
0.005298949,6.7065344,0,Neurons
9.067743,9.43571,2,Microglia
0.12526052,15.159778,3,Microglia
-0.8490714,15.396576,3,Microglia
6.139426,11.145308,4,Neurons
-1.3457,13.7698555,3,Oligodendrocytes
1.5870005,-1.5764894,6,Pericytes
10.345914,10.627351,2,Endothelial
-4.8968577,2.148897,0,Neurons
-3.9513628,13.188343,3,Neurons
-4.6043625,-2.3201308,5,Neurons
4.4248223,-0.10174914,8,Oligodendrocytes
9.288652,9.888652,2,Oligodendrocytes
-4.1240325,11.042381,1,Astrocytes
-7.5671697,9.58081,1,Neurons
3.0407214,7.135219,4,Oligodendrocytes
-1.1242477,1.9687953,0,Oligodendrocytes
-5.0879707,1.4833591,0,Neurons
-2.4467092,8.360734,1,Neurons
-2.9522762,12.087579,3,Neurons
6.358934,10.450131,4,Neurons
-1.4462221,5.88802,0,Microglia
-3.780448,8.719548,1,Microglia
-0.0018005733,9.925568,7,Neurons
0.47695658,13.667733,3,Endothelial
0.71827346,14.549777,3,Neurons
11.364976,10.501854,2,Neurons
1.5683242,9.884265,7,Neurons
-4.0408688,-2.6321547,5,Oligodendrocytes
-6.7708898,2.7432842,0,Neurons
-0.2998665,10.488604,7,Neurons
-1.9251311,15.277776,3,Neurons
-2.2959108,8.679776,1,Neurons
-2.0657527,5.5791206,0,Neurons
-7.4138746,12.062741,1,Microglia
10.149706,6.0193043,2,Endothelial
5.375741,10.698114,4,Neurons
6.6760917,2.3529336,8,OPCs
4.992451,11.139711,4,Endothelial
10.704265,7.822276,2,Oligodendrocytes
3.6262183,0.92896545,8,Oligodendrocytes
-6.4906797,5.718307,1,Neurons
-5.763003,5.249747,1,Neurons
1.6813926,-2.734809,6,Astrocytes
0.24553327,6.801914,0,Oligodendrocytes
-0.24718627,7.0298233,0,Neurons
-1.2134883,6.6237545,0,Neurons
-2.6743348,12.689371,3,Endothelial
0.58173656,9.865811,7,Neurons
-4.2469935,13.061475,3,Oligodendrocytes
-1.7540127,9.839019,1,Neurons
10.144702,8.449051,2,OPCs
9.982172,10.4151325,2,Oligodendrocytes
-8.443468,6.7660275,1,Microglia
10.03604,10.178988,2,Endothelial
3.4354708,6.078179,4,Microglia
-8.290033,6.9066644,1,Endothelial
-3.4413908,7.0093517,0,Neurons
-2.79361,9.585619,1,Oligodendrocytes
0.36189702,3.8485563,0,OPCs
-6.3418794,10.684013,1,Neurons
11.535462,7.1923256,2,Oligodendrocytes
-4.567073,7.7626047,1,Neurons
