UMAP1,UMAP2,cluster,cell_type
8.256246,1.2274349,1,Microglia
5.882722,-5.8264766,3,Pericytes
14.787513,-2.2292974,0,Neurons
14.146215,-3.6659865,0,Neurons
7.8353386,5.5620384,1,Oligodendrocytes
-1.5768284,-3.4996705,2,Endothelial
14.822164,2.0745401,0,Neurons
3.1193063,1.8014686,4,Endothelial
13.367084,5.673814,1,Neurons
-2.3136714,-1.476959,2,Neurons
10.704096,-0.62008375,0,Neurons
4.4618797,-8.89394,3,Microglia
13.010752,2.9696426,0,Neurons
12.75264,5.990761,1,Neurons
8.73643,0.33539808,1,Microglia
7.570281,5.023373,1,Oligodendrocytes
14.148944,-0.47384652,0,Astrocytes
15.412002,-1.8697138,0,Neurons
1.4445865,-5.320822,2,OPCs
13.308975,-1.4393682,0,OPCs
2.7812297,-4.016049,2,Pericytes
17.384785,0.58527786,5,Neurons
15.000315,-3.7079296,0,Neurons
12.021077,-6.754621,0,Endothelial
0.33126462,-1.8483448,2,Oligodendrocytes
14.1753845,3.253763,0,Neurons
15.888118,-1.6213744,0,Neurons
10.689852,0.2857176,1,Microglia
8.381998,1.6061519,1,Pericytes
10.933636,-5.278467,0,Endothelial
3.8121252,-8.719623,3,Oligodendrocytes
3.8919268,-9.5162,3,Endothelial
10.887554,-1.4565444,0,Neurons
5.532231,-3.256981,3,Neurons
4.9345155,-6.6383038,3,Microglia
14.720513,-1.4148827,0,Neurons
5.7826495,7.026804,6,Oligodendrocytes
8.811288,1.6768577,1,Microglia
9.119626,-1.4150317,0,Neurons
13.569244,5.541253,1,Neurons
11.5805645,3.4082153,1,Astrocytes
8.384801,5.121633,1,Oligodendrocytes
13.811811,-3.113507,0,Neurons
11.801897,0.3365045,0,Neurons
14.678817,-1.0325879,0,Neurons
3.358874,4.989111,7,Microglia
5.4732466,-4.1116695,3,Microglia
11.100041,-1.2147299,0,Neurons
10.153628,-1.0237242,0,Neurons
17.005255,0.8169328,5,Neurons
12.436664,4.792683,1,Neurons
15.047035,-2.4153514,0,Endothelial
8.341464,1.1780174,1,Astrocytes
7.061031,-0.6798636,1,Pericytes
-1.0070894,-2.4779427,2,Endothelial
13.719491,3.4897285,0,Microglia
7.2573857,1.3581762,1,Microglia
8.986096,-2.0966976,0,Neurons
-1.1440114,-5.9108915,2,OPCs
9.213623,-2.3689008,0,Neurons
15.394931,-4.0128736,0,Astrocytes
6.486456,1.3083555,1,Astrocytes
-0.7634903,-5.2085013,2,Microglia
-0.94745034,-3.3856096,2,Neurons
13.546929,-2.3396814,0,Neurons
8.468508,2.1586797,1,Microglia
7.761732,5.7206407,1,Oligodendrocytes
4.5881934,-0.5928022,1,Endothelial
10.628266,-1.4216005,0,OPCs
4.8518577,6.409825,6,Oligodendrocytes
-1.9712777,-2.561149,2,Neurons
-2.058251,-2.7324145,2,Oligodendrocytes
13.195976,-2.1866333,0,Endothelial
8.965642,3.169895,1,Neurons
12.532915,-6.3367934,0,Microglia
6.017721,-4.1005583,3,Oligodendrocytes
12.023205,5.614851,1,Neurons
8.86995,1.3145301,1,Microglia
9.214917,-1.4315844,0,Neurons
9.7702675,2.3836732,1,Neurons
7.4461203,1.9729823,1,Oligodendrocytes
-0.09990769,-4.2178555,2,Oligodendrocytes
13.574914,6.1030216,1,Neurons
11.156678,-5.878263,0,Endothelial
15.7739,-3.5837407,0,Neurons
6.607334,4.627125,1,Oligodendrocytes
0.07301913,-5.4806347,2,Oligodendrocytes
0.50308764,-3.5338647,2,Microglia
13.601771,-2.955477,0,Neurons
12.52605,6.6880536,1,Neurons
-1.8423575,-2.3331823,2,Neurons
10.795065,-4.735521,0,Neurons
15.84613,-1.5337822,0,Oligodendrocytes
-0.8396404,-3.976598,2,Microglia
11.39666,-5.1483836,0,OPCs
9.230737,-2.9038324,0,Neurons
-0.8652785,-3.4304638,2,Oligodendrocytes
0.07830672,-5.224583,2,Oligodendrocytes
15.913845,-2.5596933,0,Neurons
7.452626,5.4123154,1,Oligodendrocytes
12.625327,-3.1102076,0,Neurons
0.4547137,-5.5607915,2,Oligodendrocytes
15.074623,-3.1093812,0,Neurons
6.2243767,-5.2646413,3,Endothelial
11.802877,2.5123968,1,Endothelial
3.620241,-8.69288,3,Endothelial
-0.039443932,-4.3593135,2,Microglia
8.692604,-1.1694795,0,Neurons
11.8735895,2.675405,1,Neurons
6.7621717,4.7487574,1,Oligodendrocytes
9.808145,2.9084475,1,Neurons
-0.926532,-5.254881,2,Oligodendrocytes
5.0016527,7.3611045,6,Oligodendrocytes
-1.1920848,-3.6881182,2,Microglia
1.2734904,-3.5744772,2,Endothelial
6.996546,2.1026309,1,Pericytes
-0.6034706,-2.814617,2,Neurons
5.4321823,-4.195136,3,Neurons
8.367212,1.1694938,1,Microglia
2.5090945,1.8913478,4,Astrocytes
9.189462,-3.29754,0,Neurons
6.251562,-6.06322,3,Microglia
0.16665372,-3.979457,2,Neurons
-1.2538898,-2.733632,2,Oligodendrocytes
0.008655207,-4.778037,2,Endothelial
-0.21103849,-6.1643915,2,Endothelial
0.83699477,-0.9115306,2,Astrocytes
9.944558,1.4790658,1,Neurons
13.131058,-2.5216048,0,Neurons
4.6533713,-7.938118,3,Microglia
-0.6386274,-5.1546574,2,Oligodendrocytes
6.3074455,-5.5369277,3,Neurons
14.368889,2.3253005,0,Endothelial
13.959613,-0.906105,0,Neurons
12.953856,0.4279741,0,Neurons
3.186051,1.5250775,4,Pericytes
5.822976,-1.1246436,1,OPCs
0.50315386,-5.143028,2,Oligodendrocytes
-0.28605828,-4.7650843,2,Microglia
14.884657,-1.2988535,0,Neurons
12.34748,-1.4263337,0,OPCs
10.114932,-0.973104,0,Neurons
10.41945,7.273432,1,Neurons
6.7006397,4.537446,1,Oligodendrocytes
8.555389,3.6218212,1,Pericytes
1.8729193,-6.487321,2,Neurons
0.0046597896,-4.134564,2,Oligodendrocytes
10.996774,-4.3757625,0,Microglia
9.206198,4.1120253,1,Oligodendrocytes
11.955856,-6.0157743,0,Endothelial
10.684508,-4.554025,0,Astrocytes
7.1556773,0.081031956,1,OPCs
-1.1418939,-5.7044034,2,Pericytes
6.7421246,13.324291,8,OPCs
0.35934848,-4.160667,2,Oligodendrocytes
13.633209,6.219318,1,Neurons
8.6596775,-1.7087528,0,Endothelial
3.4483705,-8.823952,3,Neurons
-1.0786005,-4.3142715,2,Microglia
8.851257,1.8628854,1,OPCs
11.594549,4.907305,1,Neurons
0.13721044,-5.546314,2,Microglia
5.843389,6.97779,6,Oligodendrocytes
5.267818,7.359698,6,Oligodendrocytes
12.658708,1.0515982,0,Neurons
6.501318,-5.183773,3,Neurons
4.907568,2.1081297,4,Astrocytes
5.6224556,-5.527906,3,Astrocytes
12.628849,0.03145882,0,Neurons
-0.8893209,-3.3622644,2,Oligodendrocytes
3.2279856,4.529966,7,Microglia
6.9731264,13.23965,8,OPCs
-0.5308476,-4.9640837,2,Microglia
13.721109,-3.5891738,0,Endothelial
3.3469946,4.6382613,7,Microglia
-0.56873757,-6.1628175,2,Oligodendrocytes
13.926752,3.3061998,0,Neurons
8.600573,3.245701,1,Oligodendrocytes
-0.48474628,-2.9412303,2,Endothelial
13.719248,-1.2405957,0,Neurons
3.5880587,1.3571411,4,Oligodendrocytes
0.026332598,-3.6151786,2,Endothelial
16.28791,1.5458596,5,Neurons
11.25005,3.9611828,1,Neurons
1.1321322,-3.63465,2,Pericytes
6.4653974,-5.506262,3,Neurons
11.971746,-4.6195664,0,Neurons
12.866001,-0.9892736,0,Astrocytes
10.508255,-5.570267,0,OPCs
16.82875,1.0642883,5,Neurons
-0.6246263,-2.2797,2,Neurons
-0.16432111,-4.347028,2,Neurons
14.407684,-3.94415,0,Neurons
8.389476,3.4996192,1,Neurons
5.6345487,-3.9832437,3,Neurons
10.883545,2.1981993,1,Neurons
11.908627,-5.8493943,0,Neurons
7.6324587,5.624471,1,Oligodendrocytes
12.472907,6.330557,1,Neurons
-0.72584707,-4.4561644,2,Endothelial
0.051360182,-4.694667,2,Microglia
2.9474628,2.2161124,4,Astrocytes
9.45242,2.049248,1,Neurons
-2.3367255,-2.214773,2,Endothelial
15.891286,-3.8343868,0,Neurons
-0.41433522,-5.4392557,2,Endothelial
12.117765,-6.5523973,0,Neurons
4.645209,-7.7378497,3,Neurons
9.559436,-4.0286713,0,Neurons
4.6001625,-6.577217,3,Astrocytes
8.823424,2.7912693,1,OPCs
10.6678915,4.1085253,1,Neurons
6.4209805,2.5795782,1,OPCs
11.488839,-2.7942712,0,Pericytes
16.231642,-3.0636723,0,Endothelial
14.512155,2.5302753,0,Neurons
7.7286487,2.985172,1,Oligodendrocytes
9.135811,-0.5133807,0,Neurons
-1.6940544,-2.6402192,2,Neurons
16.313337,-0.00374316,5,Neurons
10.810143,-1.6155672,0,Neurons
15.053736,-4.052748,0,Neurons
11.682977,-1.8307333,0,Neurons
15.099464,-3.4464653,0,Neurons
11.609018,5.8230004,1,Neurons
14.533217,-2.5257268,0,Neurons
13.876101,2.7827227,0,Neurons
5.355252,5.78277,6,Oligodendrocytes
-1.4239864,-2.090232,2,Neurons
13.060731,0.9874238,0,Neurons
11.39479,5.792433,1,Neurons
11.482713,-6.704552,0,Microglia
-1.8066931,-3.9903822,2,Oligodendrocytes
-2.425634,-2.3378074,2,Microglia
12.025114,-0.38585368,0,Neurons
-0.6014541,-5.3478546,2,Microglia
3.108302,1.7316393,4,Astrocytes
-0.74534714,-6.2746344,2,Oligodendrocytes
8.29933,3.1292293,1,Neurons
8.535997,2.115391,1,Oligodendrocytes
5.4875903,-7.581359,3,Neurons
-0.3949801,-5.926656,2,Astrocytes
-1.953014,-2.7966518,2,Neurons
7.2162313,3.295812,1,Oligodendrocytes
10.454831,0.20645255,1,Microglia
-0.38466904,-3.6260056,2,Microglia
-0.3122784,-4.361126,2,Endothelial
9.388824,2.9085426,1,OPCs
10.4263115,-5.783265,0,Endothelial
5.824963,2.0726237,1,Astrocytes
11.733005,-3.3129857,0,OPCs
6.009523,-6.005124,3,OPCs
11.202512,2.7937982,1,Neurons
12.106843,-6.624113,0,Neurons
0.021481795,-1.6842074,2,Astrocytes
8.741709,4.767823,1,Oligodendrocytes
-1.4781096,-4.079752,2,Neurons
-0.84531057,-3.458904,2,Endothelial
6.168171,2.0851355,1,Neurons
-2.241231,-2.8511999,2,Microglia
7.851839,0.44946766,1,Microglia
6.8993063,13.309048,8,OPCs
3.0681567,2.0961506,4,Oligodendrocytes
16.225834,-3.0752823,0,Neurons
6.6683784,-6.0061707,3,OPCs
-0.9853956,-4.1395664,2,Endothelial
12.948127,2.6316276,0,Neurons
5.270433,6.954826,6,Oligodendrocytes
9.109661,3.7409227,1,Oligodendrocytes
11.149554,-4.7991557,0,Neurons
11.477575,0.9500619,0,Neurons
7.3592854,-0.011537811,1,Microglia
11.070512,0.5551981,1,Microglia
-1.2348548,-3.5235991,2,Neurons
-1.8068807,-3.513988,2,Oligodendrocytes
11.541089,-1.0265539,0,Neurons
4.3220096,-8.719081,3,Neurons
16.00747,1.5457695,5,OPCs
14.421103,-2.1708214,0,Endothelial
10.511688,5.783398,1,Endothelial
10.879442,0.13602754,0,Neurons
6.0643725,1.8508283,1,Oligodendrocytes
0.15098922,-7.0456905,2,Neurons
11.554082,-2.7250457,0,Neurons
11.295983,6.3994365,1,Neurons
7.921609,4.7819176,1,Endothelial
11.899438,3.6064332,1,Endothelial
-0.60507303,-5.7531743,2,Microglia
-1.745842,-2.391515,2,Microglia
14.902028,3.2426302,0,Neurons
-0.85216075,-2.384291,2,Microglia
11.662471,-5.5261793,0,Neurons
5.6376977,-5.3479705,3,Pericytes
12.701266,-5.965192,0,Neurons
13.0312805,6.721958,1,Neurons
8.6256275,0.79760396,1,Microglia
1.2663592,-6.0589685,2,Oligodendrocytes
7.314154,0.003530133,1,OPCs
9.477025,2.729664,1,Neurons
15.739338,-1.5805156,0,Neurons
14.7549305,-1.1409074,0,Neurons
9.7602415,2.5958965,1,Neurons
-0.080794185,-5.253581,2,Astrocytes
0.3077465,-6.229852,2,Neurons
14.721271,-2.0536823,0,Neurons
-1.0411367,-3.657062,2,Endothelial
5.9891615,1.9838823,1,Neurons
0.66095805,-4.553528,2,OPCs
6.253379,-5.2667108,3,Neurons
12.594479,1.5163627,0,Neurons
11.672337,-6.570065,0,Astrocytes
8.319577,3.261336,1,OPCs
12.480431,-1.8840579,0,Neurons
5.5697093,-7.55075,3,Neurons
14.926004,-2.7075703,0,Microglia
5.9734483,-4.122069,3,Microglia
11.739664,-0.63517797,0,Microglia
8.896614,2.7913742,1,OPCs
-0.19211632,-5.137191,2,Microglia
12.721373,-0.54196024,0,Microglia
8.779725,0.4293725,1,Microglia
13.825284,3.1343024,0,Neurons
-1.9241025,-3.6507013,2,Neurons
6.1163864,-5.645019,3,Neurons
14.519783,-4.004253,0,Astrocytes
-1.1035119,-2.825925,2,Endothelial
9.061823,-2.0723972,0,Neurons
1.0453018,-4.9820657,2,OPCs
14.423423,-1.7957226,0,Neurons
14.234847,2.8023791,0,Neurons
12.646422,5.6023607,1,Oligodendrocytes
8.609596,1.1712389,1,Microglia
12.206576,-2.555023,0,Endothelial
3.0714686,1.969703,4,Astrocytes
5.560089,-3.0896058,3,Neurons
5.1704016,-5.504561,3,Microglia
7.204042,3.5624573,1,Oligodendrocytes
3.0404367,1.8915555,4,OPCs
10.6598625,-4.702376,0,Microglia
10.337857,-5.1191306,0,Microglia
0.18694608,-3.729022,2,Oligodendrocytes
8.429966,0.37709668,1,Microglia
9.217244,-1.6315894,0,Neurons
12.236755,-2.159066,0,Neurons
12.917067,0.63576144,0,Neurons
0.5230884,-4.16146,2,Microglia
-1.398968,-3.1009932,2,OPCs
16.144258,1.4429744,5,Neurons
12.012433,6.1640534,1,Neurons
12.590728,0.82828987,0,Neurons
12.470543,0.27600846,0,Neurons
10.910666,-5.9863887,0,OPCs
6.2800093,-4.573287,3,Neurons
5.081316,-6.8362594,3,Neurons
12.121252,-4.4316506,0,Neurons
9.090173,0.6586976,1,Microglia
4.8614173,7.2969513,6,Endothelial
4.274518,-7.344191,3,Neurons
12.347524,-2.7549748,0,Neurons
11.330597,-2.7637892,0,Neurons
9.766349,1.4210181,1,Neurons
9.177779,2.8153446,1,Oligodendrocytes
6.5212703,-5.6839843,3,Microglia
9.578214,-0.14984132,1,Endothelial
13.349697,-1.8711817,0,Astrocytes
10.461827,-5.4817843,0,Endothelial
10.468092,7.489548,1,Neurons
10.044441,-4.9787765,0,Neurons
6.059952,-5.434373,3,Microglia
3.6524985,-8.090682,3,Microglia
8.348157,4.1595964,1,Oligodendrocytes
10.78117,5.870986,1,Pericytes
9.860297,3.1123502,1,Neurons
11.133301,1.9693476,1,Neurons
2.2998943,2.1493032,4,Astrocytes
8.168527,1.5383214,1,Microglia
2.4027374,0.70575684,4,Astrocytes
9.547305,-0.3545443,1,Neurons
17.14343,0.4156694,5,Neurons
-0.5523703,-3.132949,2,Pericytes
9.2812195,3.158423,1,Oligodendrocytes
10.951326,-1.7157356,0,Pericytes
8.699026,2.0130494,1,OPCs
8.472317,0.46307194,1,Microglia
7.4567595,5.165201,1,Oligodendrocytes
-0.46292192,-3.395976,2,Microglia
11.191859,-6.3414965,0,Oligodendrocytes
11.879518,-2.7983398,0,Neurons
0.13256185,-3.906123,2,Oligodendrocytes
12.798477,5.538801,1,Neurons
5.236184,6.7182846,6,Oligodendrocytes
-0.116786994,-2.6022515,2,Microglia
11.986887,-3.5018466,0,Neurons
10.032698,5.9463263,1,Neurons
14.303748,-0.47027868,0,Neurons
12.947496,6.6291556,1,Endothelial
10.780291,3.742686,1,Neurons
10.376093,-0.95314085,0,Neurons
6.4640274,-6.126819,3,Endothelial
-0.012131418,-4.964687,2,Microglia
6.8555484,0.8911262,1,Neurons
11.361349,3.0505347,1,Neurons
5.441121,-5.379815,3,Neurons
0.058548883,-6.786894,2,Neurons
15.770359,-2.083889,0,Microglia
11.511378,2.8247771,1,Neurons
7.115641,-2.65432,0,Pericytes
9.869854,6.2307444,1,Neurons
6.0779457,7.1146164,6,Oligodendrocytes
15.483568,-3.320947,0,Neurons
13.374755,0.5126586,0,Neurons
16.689013,0.7751408,5,Neurons
0.038656503,-3.7881582,2,Oligodendrocytes
2.8466084,1.9425875,4,Astrocytes
5.8172293,-0.15534534,1,Endothelial
5.5233445,-6.452022,3,Astrocytes
14.807856,-2.9206207,0,Neurons
6.1785536,1.4387819,1,Astrocytes
-0.1720517,-3.6644695,2,Microglia
11.845229,-1.9013896,0,Neurons
14.890379,-0.7982676,0,Neurons
11.046307,-4.2504325,0,Neurons
11.813017,4.001551,1,Neurons
8.115809,0.58954775,1,Microglia
15.9283,-1.9009537,0,Neurons
14.446919,2.904118,0,Neurons
0.334258,-3.7198286,2,Oligodendrocytes
-0.28875795,-2.9550927,2,Oligodendrocytes
15.12925,-3.587685,0,Oligodendrocytes
13.272929,3.4571471,0,Neurons
5.523132,-3.480568,3,Endothelial
4.236305,-7.965249,3,Neurons
13.831553,-2.785329,0,Neurons
16.02571,0.71894807,5,Oligodendrocytes
11.452084,2.9598646,1,Neurons
15.974095,-3.3475828,0,Neurons
14.46721,-1.0732169,0,Pericytes
8.810131,3.3584893,1,Neurons
12.383742,-5.798191,0,OPCs
-1.3885278,-2.7096918,2,Microglia
14.344568,-2.2633593,0,Neurons
-1.884867,-3.7434037,2,Microglia
6.9154954,-0.05675634,1,Neurons
8.914305,-1.1268268,0,Neurons
12.321566,-5.5168114,0,Neurons
0.11061623,-5.8296657,2,Oligodendrocytes
9.078458,1.0599303,1,Microglia
9.544601,-1.940483,0,Neurons
-0.26255554,-3.5175948,2,Oligodendrocytes
14.274698,3.2860188,0,OPCs
3.5378623,4.2843556,7,Microglia
11.299933,-6.281193,0,Microglia
15.75682,-3.737537,0,Neurons
16.671352,0.94447434,5,Neurons
11.062764,0.48534045,1,Neurons
14.681716,-0.35331288,0,Neurons
15.21934,-3.997766,0,Neurons
15.139905,3.0938365,0,Endothelial
5.208404,7.2908344,6,Oligodendrocytes
-0.027465226,-6.2699165,2,Oligodendrocytes
10.468715,-4.4887524,0,Neurons
8.887028,1.8224847,1,Endothelial
-0.99889135,-5.516857,2,Pericytes
11.626179,-2.8697386,0,Microglia
9.058413,0.615533,1,Microglia
5.3136926,2.3333042,1,Astrocytes
13.93131,3.6274395,0,Neurons
11.661037,-2.6328518,0,Microglia
13.119898,2.5581088,0,Neurons
-0.6335998,-4.453755,2,Microglia
-2.3252857,-2.39235,2,Microglia
2.9824083,1.2559953,4,Astrocytes
8.2396965,1.7847737,1,Neurons
14.045448,-1.5749265,0,Pericytes
7.899149,1.7719994,1,Endothelial
10.857449,-5.877746,0,Pericytes
-0.7082481,-5.3612995,2,Oligodendrocytes
11.339467,-6.521671,0,Astrocytes
-0.12258476,-5.336167,2,Microglia
7.9996824,2.5593345,1,Oligodendrocytes
5.5480576,3.0136375,1,Astrocytes
14.982439,-1.1353027,0,Neurons
15.324043,-3.7056432,0,Neurons
13.699615,-0.6163134,0,Neurons
10.527369,2.8023155,1,Neurons
9.52895,3.240448,1,Oligodendrocytes
13.409026,2.772757,0,Neurons
11.677026,-2.653118,0,Astrocytes
13.333109,-2.169005,0,Neurons
7.2263455,1.8767207,1,Astrocytes
-0.45984155,-3.0374172,2,Oligodendrocytes
5.615066,-3.4232893,3,Pericytes
15.233739,-3.3260984,0,Neurons
10.976635,-6.2135186,0,Neurons
10.142978,6.771088,1,Microglia
0.07997536,-4.5538483,2,Oligodendrocytes
8.833437,1.8062049,1,Microglia
9.866113,2.6837437,1,Neurons
6.167964,-1.0890312,1,Pericytes
6.3578134,-4.3171144,3,Astrocytes
15.9808855,-3.9383316,0,Neurons
11.56079,-6.016455,0,Neurons
5.1612935,6.9249153,6,Oligodendrocytes
8.822555,3.506623,1,Oligodendrocytes
8.35398,2.1698797,1,Astrocytes
5.9743514,-6.0660915,3,Microglia
6.5722623,-4.853114,3,Neurons
11.701661,-3.4954715,0,Pericytes
7.2518663,-0.95087564,1,OPCs
14.621072,-3.2150843,0,Neurons
9.151704,-3.1273415,0,Neurons
-1.6322381,-2.8902147,2,Oligodendrocytes
12.677159,6.061834,1,Neurons
11.167192,2.99134,1,Neurons
5.1450415,-7.630121,3,Microglia
6.3914247,2.0673335,1,Microglia
15.173004,0.39251322,0,Neurons
9.6759,2.6082618,1,OPCs
-2.3376515,-1.7930793,2,Neurons
12.889362,5.2237554,1,Pericytes
14.42726,-2.6371589,0,Neurons
3.7540767,-7.7541847,3,Microglia
14.429702,0.28744105,0,Neurons
14.03159,-1.0175611,0,Neurons
11.055226,2.6843486,1,Neurons
10.739499,2.1939127,1,Neurons
5.8318048,-3.3157952,3,Neurons
13.41176,6.0721684,1,Neurons
3.4787023,1.8789036,4,Astrocytes
13.665897,2.1758442,0,Neurons
-0.44888806,-4.1505485,2,Neurons
14.97984,-4.0868444,0,Neurons
14.427565,-1.1297122,0,Neurons
6.3253217,-6.1457686,3,Endothelial
14.633206,-0.4597511,0,Neurons
9.313646,3.5107458,1,Oligodendrocytes
11.834381,3.4888701,1,OPCs
4.1330714,-9.008729,3,Neurons
7.254382,0.46214202,1,Microglia
-1.6816119,-3.1954696,2,Neurons
3.3895934,4.6871576,7,Microglia
10.152912,2.2589867,1,Neurons
0.68947643,-1.7592374,2,Astrocytes
14.077033,2.7187357,0,Neurons
14.890085,-2.8472695,0,Neurons
0.20699392,-4.156082,2,Microglia
-0.3519724,-2.168024,2,Oligodendrocytes
10.429935,-0.77316636,0,Neurons
16.417402,0.90337116,5,Neurons
-0.49198025,-5.3846517,2,Neurons
6.8590403,4.3203535,1,Oligodendrocytes
15.106188,-4.2787447,0,Astrocytes
-1.1311674,-4.235344,2,Oligodendrocytes
3.9258988,-8.971928,3,Neurons
11.995514,-2.887967,0,Pericytes
10.522917,-4.520431,0,Neurons
2.8209307,2.3025115,4,Astrocytes
9.20525,-2.3089938,0,Neurons
-2.8268259,-4.030175,2,Microglia
14.285922,-3.5844173,0,Neurons
-1.259647,-4.315372,2,Endothelial
3.2385936,-8.120922,3,Microglia
6.459324,3.1116557,1,Astrocytes
14.633,-0.9855193,0,Neurons
16.434055,0.7472329,5,Microglia
11.721814,-1.8215737,0,Pericytes
12.7960205,-2.7636256,0,Neurons
3.0957265,4.923139,7,Microglia
3.7511768,-8.817714,3,Oligodendrocytes
-0.96592647,-3.392474,2,Microglia
-0.7226236,-6.0000663,2,Microglia
8.102718,2.9274933,1,OPCs
3.545993,-8.788132,3,Neurons
5.5861707,-4.6619444,3,Neurons
8.18428,-0.0759336,1,Neurons
7.5685515,3.3689165,1,Oligodendrocytes
10.376518,7.3695755,1,Neurons
9.331562,-3.7484088,0,Neurons
-0.9271106,-2.462442,2,Oligodendrocytes
14.140406,-1.0422212,0,Neurons
12.426545,0.05906839,0,Pericytes
5.02179,-8.401279,3,Astrocytes
11.837051,-1.6949322,0,Neurons
16.61025,1.2882857,5,Pericytes
13.107923,3.0154393,0,Neurons
0.39363712,-1.8717605,2,Oligodendrocytes
11.81393,3.0834224,1,Astrocytes
10.316129,0.12906493,1,Microglia
11.8079405,-0.6572872,0,Neurons
1.1076025,-5.16995,2,Oligodendrocytes
12.250409,-3.7813454,0,Neurons
-0.1957459,-2.8626292,2,Oligodendrocytes
9.109439,4.2081504,1,Oligodendrocytes
-1.3814226,-3.8239038,2,Oligodendrocytes
11.783415,4.184838,1,Neurons
4.90087,6.358895,6,Oligodendrocytes
10.976119,5.9845376,1,Pericytes
8.999635,-3.0872276,0,Neurons
-2.7591496,-4.1488476,2,Neurons
17.19522,0.21860221,5,Neurons
16.194164,0.6681579,5,Neurons
10.025728,7.1365843,1,Neurons
9.998629,7.3798285,1,Neurons
9.385489,3.4969544,1,Oligodendrocytes
11.570698,5.535228,1,Neurons
-1.243791,-2.3208606,2,Microglia
-2.4089959,-1.7965034,2,Neurons
-0.6843696,-1.8865912,2,OPCs
10.771667,3.0736644,1,Pericytes
-0.66682863,-5.8870525,2,Microglia
7.502844,5.5266333,1,Oligodendrocytes
12.574654,-0.78057826,0,Neurons
12.541536,-4.455613,0,Neurons
14.267916,-1.1137577,0,Neurons
2.7929988,1.3560365,4,Astrocytes
7.7411547,5.7767644,1,Oligodendrocytes
5.8954196,-5.671118,3,Neurons
10.001904,6.6391454,1,Neurons
8.698259,4.763509,1,Oligodendrocytes
4.338185,-8.323675,3,Neurons
11.180286,-6.4819603,0,Endothelial
11.807933,-1.6720853,0,Neurons
11.267119,-4.922542,0,Microglia
7.065588,1.9373507,1,Neurons
14.923278,2.7959542,0,Neurons
5.4572816,6.962212,6,Oligodendrocytes
12.714153,-5.235033,0,Neurons
3.8414547,-9.257131,3,Neurons
12.134314,-5.581858,0,Neurons
4.2851224,-8.411463,3,Microglia
9.4212675,2.4442346,1,OPCs
-1.5928956,-4.7036066,2,Microglia
17.38297,1.0771567,5,Neurons
10.310761,2.7200916,1,Neurons
7.669588,5.546433,1,Oligodendrocytes
8.263412,2.5513399,1,Oligodendrocytes
-2.4025095,-2.7371552,2,Oligodendrocytes
13.813983,-2.4001014,0,Neurons
6.74787,-5.685631,3,Neurons
2.8763003,2.0933614,4,Astrocytes
11.031929,3.4986775,1,Neurons
0.71217936,-1.5478361,2,Endothelial
-0.745184,-3.34851,2,Neurons
-0.27536872,-4.627643,2,Astrocytes
11.823538,3.2588818,1,Neurons
10.476939,1.1321176,1,OPCs
12.386683,6.8520646,1,Microglia
8.570806,-1.1659794,0,Neurons
3.189087,4.4561887,7,Microglia
-1.8416499,-3.9355514,2,Oligodendrocytes
11.804475,1.6758096,1,Neurons
4.3456182,1.9316069,4,Astrocytes
-0.3154295,-3.5332298,2,Oligodendrocytes
0.2824029,-5.0808325,2,Oligodendrocytes
13.676904,3.6238441,0,Neurons
9.579338,-2.7142003,0,Neurons
0.24399808,-3.4833012,2,OPCs
10.30488,2.3464093,1,Neurons
0.5262923,-2.2870677,2,Oligodendrocytes
8.91607,1.0537151,1,Microglia
14.764249,-1.5637457,0,Neurons
4.7643127,6.933796,6,Oligodendrocytes
10.548225,6.948848,1,Neurons
-1.0298114,-2.5078003,2,Microglia
10.191547,1.3184162,1,Oligodendrocytes
11.865347,5.4143715,1,Neurons
13.790729,-0.72946113,0,Endothelial
10.653479,-4.6033597,0,Neurons
-0.36818987,-6.135148,2,Oligodendrocytes
-0.5798797,-5.1957893,2,Oligodendrocytes
0.40246496,-4.6825137,2,Oligodendrocytes
9.045098,-2.699962,0,Pericytes
10.095379,7.4159484,1,Neurons
6.670761,-6.2340174,3,Neurons
-0.17665203,-3.2470055,2,Oligodendrocytes
11.340613,2.9296777,1,Pericytes
9.710523,1.9514935,1,Neurons
16.494165,1.0769552,5,Neurons
15.795826,-2.245365,0,Neurons
-0.28466585,-3.8188019,2,Endothelial
6.806236,4.8771296,1,Oligodendrocytes
13.623398,6.2895794,1,Neurons
13.625316,-1.2473187,0,Neurons
0.80182654,-0.9648561,2,Oligodendrocytes
-0.5543781,-6.3654885,2,Oligodendrocytes
-0.1117496,-4.999315,2,Neurons
13.669462,3.2929137,0,Neurons
4.7542667,5.994434,6,Oligodendrocytes
-0.012588356,-6.155366,2,Oligodendrocytes
9.129,1.9258568,1,Neurons
16.002155,-3.5344563,0,Neurons
12.613221,5.1303697,1,Astrocytes
4.148205,-9.243968,3,Endothelial
6.1189475,-6.4212103,3,Neurons
10.375477,7.499414,1,Pericytes
8.948411,-1.2096242,0,Neurons
8.775886,2.9335465,1,Oligodendrocytes
16.76603,0.13455337,5,Microglia
2.0812635,-5.207475,2,Oligodendrocytes
9.954031,1.8643172,1,OPCs
13.334786,5.706476,1,Neurons
5.042004,6.835165,6,Oligodendrocytes
5.191531,2.09905,1,Astrocytes
